Index,Time,Distance,Latitude,Longitude,Altitude,x,y,z,"Semi-Major Axis, a","Eccentricity, e","Inclination, i",RAAN,Arg. Peri.,True Anomaly,"Semi-Major Axis, a",f,g,h,k,L
1,2026-Jan-01 00:00:00.000,0.0,0.0,-180.0,620.862999999999,6998999.999999999,0.0,0.0,6999000.0,0.0,97.9,0.0,0.0,0.0,6999000.0,0.0,0.0,1.1483429368947748,0.0,0.0
2,2026-Jan-01 00:00:05.000,0.0013921146656654057,0.3059610382031046,179.93665367391645,620.8636128774211,6998898.287400345,-5186.1632979101905,37374.674839444924,6998999.924312093,1.0814102965689665e-08,97.89999788612786,0.0,180.0,-179.69110737858517,6998999.924312093,-1.0814102965689665e-08,0.0,1.1483428941218403,0.0,0.005391193278805016
3,2026-Jan-01 00:00:10.000,0.0027938893928506165,0.6119219067520857,179.87330492662502,620.865451437288,6998593.152559772,-10372.175830269254,74748.26318611343,6998999.919078991,1.1561785685396663e-08,97.89999788272783,-1.8506027961435134e-11,-179.98002421874958,180.59780945990659,6998999.919078991,-1.1561784982717304e-08,-4.030937335798642e-12,1.1483428940530427,-3.709045567973931e-13,0.010782386528093886
4,2026-Jan-01 00:00:15.000,0.004204142794700889,0.9178824391464664,179.80995133590906,620.8685154625186,6998084.604347071,-15557.886892283392,112119.67896871326,6998999.913869098,1.2306124461254515e-08,97.89999787934433,-5.5339155933291286e-11,-179.94386437999148,180.87054224077298,6998999.913869098,-1.2306118554851808e-08,-1.2056940689251453e-11,1.1483428939845797,-1.109127531122771e-12,0.016173579775008644
5,2026-Jan-01 00:00:20.000,0.005619678792459588,1.2238424672698343,179.7465904786711,620.8728045914387,6997372.657543213,-20743.145761826116,149487.83599104465,6998999.908681792,1.3047193376905441e-08,97.89999787597687,-1.1032994818769885e-10,-179.89441487178723,181.12998535207626,6998999.908681792,-1.3047171223157088e-08,-2.404346037496924e-11,1.1483428939164408,-2.21127303030382e-12,0.021564773019565334
6,2026-Jan-01 00:00:25.000,0.007039891074071968,1.5298018228909889,179.68321993017122,620.8783183178446,6996457.332840938,-25927.801729913357,186851.64815162204,6998999.903516653,1.3785040009626966e-08,97.89999787262502,-1.8331554415708052e-10,-179.83392498713707,181.3783880868174,6998999.903516653,-1.378498210129506e-08,-3.995665139969634e-11,1.1483428938486184,-3.674076943428452e-12,0.02695596626177986
7,2026-Jan-01 00:00:30.000,0.008464600970481307,1.8357603376256033,179.61983726347844,620.8850559910247,6995338.656844128,-31111.704105084027,224210.02947524213,6998999.898373429,1.4519689402499596e-08,97.89999786928855,-2.7413731055383176e-10,-179.76417054768592,181.61752626664216,6998999.898373429,-1.4519566410309084e-08,-5.976287880681659e-11,1.1483428937811069,-5.494359884271723e-12,0.03234715950166811
8,2026-Jan-01 00:00:35.000,0.009893752908167318,2.1417178428978034,179.5564400489208,620.8930168158962,6994016.662067063,-36294.70221777986,261561.89414454845,6998999.893252033,1.5251144391352206e-08,97.89999786596728,-3.8263849350696216e-10,-179.6865737595469,181.84882209766428,6998999.893252033,-1.525091620125415e-08,-8.342822182886339e-11,1.1483428937139029,-7.668980134562708e-12,0.03773835273924608
9,2026-Jan-01 00:00:40.000,0.011327331462754322,2.4476741699016578,179.49302585353436,620.9021998530487,6992491.386933447,-41476.645424724826,298906.1565315899,6998999.888152502,1.5979390901816413e-08,97.89999786266111,-5.086628022080476e-10,-179.60228805275923,182.0734290099239,6998999.888152502,-1.5979005937486625e-08,-1.109181807475144e-10,1.1483428936470048,-1.0194805256900498e-11,0.04312954597452993
10,2026-Jan-01 00:00:45.000,0.012765343219471708,2.7536291495625527,179.42959224051074,620.9126040188978,6990762.875775317,-46657.38311330355,336241.73122937576,6998999.883074973,1.670440144527127e-08,97.89999785937006,-6.520533113943585e-10,-179.5122595467336,182.2922931228324,6998999.883074973,-1.6703796201136744e-08,-1.4219745310887784e-10,1.1483428935804123,-1.3068690097921059e-11,0.04852073920753609
11,2026-Jan-01 00:00:50.000,0.014207801034149623,3.059582612498454,179.36613676864258,620.9242280857964,6988831.178831734,-51836.76470593918,373567.53308342287,6998999.878019661,1.7426138001106865e-08,97.89999785609416,-8.12651673381027e-10,-179.417272299617,182.5061984945376,6998999.878019661,-1.742523673410637e-08,-1.772297773249301e-10,1.1483428935141264,-1.62874609955588e-11,0.05391193243828131
12,2026-Jan-01 00:00:55.000,0.01565472362886114,3.3655343889809872,179.30265699176692,620.9370706822016,6986696.35224734,-57014.6396644695,410882.4772232955,6998999.872986823,1.8144556928910387e-08,97.89999785283348,-9.9029819593838e-10,-179.31798179502488,182.71580060865577,6998999.872986823,-1.8143271470847804e-08,-2.1597796551984636e-10,1.1483428934481483,-1.984791733989244e-11,0.05930312566678265
13,2026-Jan-01 00:01:00.000,0.017106128238375807,3.671484308896388,179.23915045820644,620.9511302928263,6984358.458070708,-62190.85749452277,448185.4790941372,6998999.867976734,1.8859612752269432e-08,97.89999784958808,-1.1848322293566883e-09,-179.21494029082888,182.92165172305937,6998999.867976734,-1.8857842414671824e-08,-2.584040033904967e-10,1.1483428933824797,-2.3746839330837787e-11,0.06469431889305752
14,2026-Jan-01 00:01:05.000,0.018562033470853813,3.9774322017062373,179.17561471020775,620.9664052588428,6981817.564252556,-67365.26774989167,485475.45448819344,6998999.862989668,1.9571260213915528e-08,97.89999784635808,-1.3960925077819556e-09,-179.1086163913841,183.12422044210436,6998999.862989668,-1.9568891764808216e-08,-3.04469141316428e-10,1.1483428933171225,-2.7980994819324027e-11,0.07008551211712367
15,2026-Jan-01 00:01:10.000,0.020022457000449623,4.283377896408006,179.11204728337714,620.9828937780765,6979073.74464376,-72537.72003690587,522751.3195763239,6998999.8580258675,2.027945858681467e-08,97.89999784314351,-1.6239184755160342e-09,-178.99940985262492,183.32390652172603,6998999.8580258675,-2.0276366280544244e-08,-3.541341999013619e-10,1.1483428932520778,-3.254716588948395e-11,0.0754767053389992
16,2026-Jan-01 00:01:15.000,0.021487416282833915,4.589321221495372,179.0484457061128,621.0005939052263,6976127.078993211,-77708.06401880334,560011.9909395039,6998999.853085518,2.0984176075098124e-08,97.89999783994443,-1.868152189526873e-09,-178.88766302456733,183.52105231194122,6998999.853085518,-2.0980221719080062e-08,-4.073599992166013e-10,1.1483428931873463,-3.7442186989457646e-11,0.0808678985587024
17,2026-Jan-01 00:01:20.000,0.02295692744368279,4.89526200491828,178.98480749903376,621.0195035521211,6972977.652945502,-82876.14942009983,597256.3856003133,6998999.848168739,2.168539023062176e-08,97.89999783676082,-2.128639280552549e-09,-178.77367038279357,183.71595228833309,6998999.848168739,-2.168042328009427e-08,-4.6410758482499935e-10,1.1483428931229278,-4.266296419418975e-11,0.08625909177625184
18,2026-Jan-01 00:01:25.000,0.024431003549766878,5.201200074042761,178.92113017440525,621.0396204879536,6969625.558038431,-88041.82603095633,634483.4210544135,6998999.843275572,2.2383090077911614e-08,97.89999783359261,-2.4052306583101093e-09,-178.65768587517115,183.90886039877006,6998999.843275572,-2.2376947746620383e-08,-5.243386128508762e-10,1.148342893058821,-4.8206509381846367e-11,0.09165028499166623
19,2026-Jan-01 00:01:30.000,0.025909658732040805,5.507135255610447,178.8574112355594,621.0609423395629,6966070.891700344,-93204.94371154511,671692.0153020094,6998999.838405968,2.3077277570087145e-08,97.8999978304397,-2.6977842009835685e-09,-178.53992888391494,184.09999602546793,6998999.838405968,-2.3069784947992308e-08,-5.88015731281706e-10,1.148342892995024,-5.4069974095149175e-11,0.0970414782049644
20,2026-Jan-01 00:01:35.000,0.02739290328778287,5.813067375697793,178.7936481763127,621.0834665917336,6962313.757247304,-98365.3523964132,708881.086879298,6998999.833559776,2.376796914024623e-08,97.8999978273019,-3.0061666759633043e-09,-178.42058900663264,184.2895487660354,6998999.833559776,-2.3758939309194083e-08,-6.551030100139975e-10,1.1483428929315325,-6.025068803753426e-11,0.10243267141616513
21,2026-Jan-01 00:01:40.000,0.02888074765549814,6.11899625967496,178.7298384803779,621.1071905875114,6958354.263880091,-103522.90209884442,746049.5548899006,6998999.828736766,2.445519295344846e-08,97.89999782417901,-3.3302538376975923e-09,-178.29983065129449,184.47768302844364,6998999.828736766,-2.4444427103340535e-08,-7.25565972097588e-10,1.1483428928683423,-6.674616103432814e-11,0.10782386462528727
22,2026-Jan-01 00:01:45.000,0.030373202916754386,6.424921732164384,178.66597962077128,621.1321115284888,6954192.526681013,-108677.44291521772,783196.3390362782,6998999.823936601,2.5138992500703507e-08,97.89999782107068,-3.669933342234387e-09,-178.177795817752,184.66454081254508,6998999.823936601,-2.5126280026692876e-08,-7.99372235345916e-10,1.1483428928054473,-7.355414144705616e-11,0.11321505783234949
23,2026-Jan-01 00:01:50.000,0.031870273456061145,6.730843616998935,178.60206905921527,621.1582264752137,6949828.66661059,-113828.82502936531,820320.3596511312,6998999.819158871,2.581942172699512e-08,97.89999781797661,-4.025103693342043e-09,-178.05460777366042,184.85024538599598,6998999.819158871,-2.580454032398658e-08,-8.764912915586745e-10,1.1483428927428407,-8.06725950512098e-11,0.11860625103737035
24,2026-Jan-01 00:01:55.000,0.0333719684288786,7.036761737179726,178.53810424553467,621.1855323474938,6945262.810504006,-118976.89871692585,857420.5377287779,6998999.814403079,2.6496546637583547e-08,97.8999978148964,-4.3956761508555375e-09,-177.93037311893625,185.03490334871378,6998999.814403079,-2.6479262373094928e-08,-9.568949234053907e-10,1.1483428926805144,-8.809974328401706e-11,0.12399744424036822
25,2026-Jan-01 00:02:00.000,0.03487829433906837,7.3426759148334995,178.47408261704797,621.2140259248065,6940495.091067443,-124121.51434969668,894495.7949565169,6998999.809668679,2.7170440974526324e-08,97.89999781182962,-4.781573436222343e-09,-177.80518453658658,185.2186073837065,6998999.809668679,-2.7150508356725985e-08,-1.040556928558668e-09,1.1483428926184598,-9.583403730052092e-11,0.12938863744136125
26,2026-Jan-01 00:02:05.000,0.036389253122713225,7.648585971169569,178.41000159795183,621.2437038466828,6935525.646874217,-129262.52239998283,931545.0537459673,6998999.804955071,2.784118563226782e-08,97.8999978087758,-5.182730151382117e-09,-177.67912255532525,185.40143801968907,6998999.804955071,-2.781834766240509e-08,-1.127453211427127e-09,1.1483428925566677,-1.0387416636891869e-10,0.13477983064036736
27,2026-Jan-01 00:02:10.000,0.037904852012773875,7.954491726436334,178.34585859869978,621.2745626131306,6930354.6223607585,-134399.7734449424,968567.2372643885,6998999.800261616,2.8508867276902096e-08,97.89999780573446,-5.599092622497394e-09,-177.55225720384806,185.58346528535807,6998999.800261616,-2.8482855488750462e-08,-1.217561751607216e-09,1.148342892495128,-1.1221905473855545e-10,0.1401710238374042
28,2026-Jan-01 00:02:15.000,0.03942509520426632,8.260392999877306,178.28165101537363,621.3065985850478,6924982.167822397,-139533.11817093022,1005561.2694659786,6998999.795587666,2.9173573757339503e-08,97.89999780270513,-6.0306165135301235e-09,-177.42465005697682,185.76475075553637,6998999.795587666,-2.9144108261699883e-08,-1.3108620847536795e-09,1.1483428924338313,-1.2086781381035539e-10,0.14556221703248923
29,2026-Jan-01 00:02:20.000,0.04094998276211804,8.566289609686619,178.2173762290482,621.3398079846911,6919408.439409015,-144662.407377837,1042526.0751231489,6998999.79093258,2.983539235634224e-08,97.8999977996873,-6.477265761528314e-09,-177.2963555736325,185.9453488891459,6998999.79093258,-2.9802181884015987e-08,-1.4073350734329327e-09,1.1483428923727674,-1.2981972079744855e-10,0.15095341022563963
30,2026-Jan-01 00:02:25.000,0.042479519755942524,8.872181372964063,178.1530316051484,621.3741868961174,6913633.5991204865,-149787.49198342633,1079460.579857776,6998999.786295725,3.0494408640646063e-08,97.89999779668052,-6.939011710895107e-09,-177.1674221759808,186.1253081083532,6998999.786295725,-3.0457150584048296e-08,-1.5069627212760879e-09,1.148342892311927,-1.3907420137387616e-10,0.15634460341687245
31,2026-Jan-01 00:02:30.000,0.044013706616881344,9.178068105669512,178.08861449279883,621.4097312656809,6907657.814801988,-154908.22302766723,1116363.7101724276,6998999.78167651,3.1150702499696456e-08,97.89999779368432,-7.415830074073026e-09,-177.03789375094112,186.30467230007878,6998999.78167651,-3.110908297506022e-08,-1.6097275158899156e-09,1.1483428922513008,-1.4863076875951676e-10,0.16173579660620463
32,2026-Jan-01 00:02:35.000,0.04555254442592913,9.48394962257682,178.024122224165,621.4464369025333,6901481.260139113,-160024.45167706435,1153234.3934815647,6998999.777074391,3.1804347273282375e-08,97.89999779069831,-7.907699690632342e-09,-176.9078104498331,186.48348161564311,6998999.777074391,-3.175804119240405e-08,-1.7156121651211444e-09,1.1483428921908805,-1.5848899884928297e-10,0.16712698979365295
33,2026-Jan-01 00:02:40.000,0.04709603526663361,9.789825737227126,177.9595521137864,621.4842994791204,6895104.114652815,-165136.02922898353,1190071.5581427151,6998999.7724888865,3.245540712556322e-08,97.89999778772209,-8.414599820380272e-09,-176.77720974798015,186.66177353037054,6998999.7724888865,-3.240407829449765e-08,-1.8245990162570647e-09,1.1483428921306587,-1.6864847596062967e-10,0.17251818297923424
34,2026-Jan-01 00:02:45.000,0.04864417703415349,10.095696261881507,177.89490145790043,621.5233145317324,6888526.563694208,-170242.80711597318,1226874.133487623,6998999.767919594,3.3103935275373944e-08,97.89999778475534,-8.936507765822103e-09,-176.64612726335048,186.83958366223027,6998999.767919594,-3.3047236522307025e-08,-1.9366695523099382e-09,1.1483428920706285,-1.791087451820535e-10,0.17790937616296534
35,2026-Jan-01 00:02:50.000,0.05019697040520201,10.401561007473,177.83016753375765,621.5634774610335,6881748.798439158,-175344.63691008397,1263641.0498533633,6998999.763366193,3.374997325517571e-08,97.89999778179782,-9.473397120484425e-09,-176.514597309637,187.01694632491612,6998999.763366193,-3.368754658583339e-08,-2.0518040238728977e-09,1.1483428920107848,-1.8986927726534892e-10,0.18330056934486322
36,2026-Jan-01 00:02:55.000,0.051754414486633885,10.707419783557961,177.76534759892698,621.6047835326484,6874771.015882749,-180441.37032718133,1300371.2386134388,6998999.758828454,3.439354945978024e-08,97.89999777884931,-1.0025235313210247e-08,-176.38265354146665,187.193895173056,6998999.758828454,-3.4325026252036506e-08,-2.1699809306429896e-09,1.1483428919511232,-2.0092941940747584e-10,0.18869176252494504
37,2026-Jan-01 00:03:00.000,0.053316503101204435,11.0132723982667,177.70043889059133,621.647227877724,6867593.418833538,-185532.8592312567,1337063.6322088323,6998999.754306246,3.503467867074519e-08,97.89999777590965,-1.0591981778265537e-08,-176.25032935860023,187.3704636064117,6998999.754306246,-3.495967990598296e-08,-2.291176648270249e-09,1.148342891891641,-2.122883585751685e-10,0.19408295570322828
